"","Plot","Yr","LAT","LON","ELEV","Common.Name","biomass.Mg.ha.dead","biomass.Mg.ha.live","standingdead_C_Mg_ha","livetree_C_Mg_ha","carbonratio","BGtree_C_Mg_ha","foresttype","standingdead_C_gm2","livetree_C_gm2","BGtree_C_gm2","total_treeC_gm2","NPP_C_gm2y","Year_start_NPP","Year_end_NPP"
"7506",45089,2010,55.584497,-131.971203,500,"Sitka spruce",NA,16.0263301767268,NA,8.01316508836342,0.5,4.00658254418171,"alaska-yellow-cedar",NA,801.316508836342,400.658254418171,1201.97476325451,-56.4545418239209,1998,2010
"7507",45089,2010,55.584497,-131.971203,500,"lodgepole pine",NA,30.636635615528,NA,15.318317807764,0.503,7.70511385730529,"alaska-yellow-cedar",NA,1531.8317807764,770.511385730529,2302.34316650693,NA,NA,NA
"7508",45095,1999,60.910931,-146.7181,300,"western hemlock",112.659209245763,1166.28902609934,56.3296046228815,583.14451304967,0.507,295.654268116183,"western-hemlock",5632.96046228815,58314.451304967,29565.4268116183,87879.8781165853,NA,NA,NA
"7509",45095,1999,60.910931,-146.7181,300,"mountain hemlock",317.063631675382,1065.16651812256,158.531815837691,532.583259061278,0.478,254.574797831291,"western-hemlock",15853.1815837691,53258.3259061278,25457.4797831291,78715.8056892569,NA,NA,NA
"7510",45095,1999,60.910931,-146.7181,300,"Sitka spruce",NA,316.927962360752,NA,158.463981180376,0.5,79.231990590188,"western-hemlock",NA,15846.3981180376,7923.1990590188,23769.5971770564,NA,NA,NA
"7511",45095,2006,60.910931,-146.7181,300,"western hemlock",26.4844873297946,810.061215118966,13.2422436648973,405.030607559483,0.507,205.350518032658,"western-hemlock",1324.22436648973,40503.0607559483,20535.0518032658,61038.1125592141,-3834.53793676732,1999,2006
"7512",45095,2006,60.910931,-146.7181,300,"mountain hemlock",278.126625599139,697.858904747329,139.063312799569,348.929452373665,0.478,166.788278234612,"western-hemlock",13906.3312799569,34892.9452373665,16678.8278234612,51571.7730608276,-3877.71894691847,1999,2006
"7513",45095,2006,60.910931,-146.7181,300,"Sitka spruce",NA,115.534293911701,NA,57.7671469558507,0.5,28.8835734779254,"western-hemlock",NA,5776.71469558507,2888.35734779254,8665.07204337761,-2157.78930481125,1999,2006
"7514",45095,2017,60.910931,-146.7181,300,"Sitka spruce",6.99756170022983,126.127187466198,3.49878085011492,63.063593733099,0.5,31.5317968665495,"western-hemlock",349.878085011492,6306.3593733099,3153.17968665495,9459.53905996484,72.2242742352029,2006,2017
"7515",45095,2017,60.910931,-146.7181,300,"western hemlock",25.47905396682,878.335208077132,12.73952698341,439.167604038566,0.507,222.657975247553,"western-hemlock",1273.952698341,43916.7604038566,22265.7975247553,66182.5579286119,467.676851763442,2006,2017
"7516",45095,2017,60.910931,-146.7181,300,"mountain hemlock",169.569312413266,734.432314536394,84.7846562066328,367.216157268197,0.478,175.529323174198,"western-hemlock",8478.46562066328,36721.6157268197,17552.9323174198,54274.5480442395,245.706816673808,2006,2017
"7517",45098,1996,56.895176,-133.744784,100,"Sitka spruce",NA,9.57504786773869,NA,4.78752393386934,0.5,2.39376196693467,"western-hemlock",NA,478.752393386934,239.376196693467,718.128590080402,NA,NA,NA
"7518",45098,1996,56.895176,-133.744784,100,"western hemlock",NA,73.4742255297217,NA,36.7371127648608,0.507,18.6257161717844,"western-hemlock",NA,3673.71127648608,1862.57161717844,5536.28289366453,NA,NA,NA
"7519",45098,2006,56.895176,-133.744784,100,"Sitka spruce",NA,163.037339695912,NA,81.518669847956,0.5,40.759334923978,"western-hemlock",NA,8151.8669847956,4075.9334923978,12227.8004771934,1150.9671887113,1996,2006
"7520",45098,2006,56.895176,-133.744784,100,"western hemlock",NA,509.7441868204,NA,254.8720934102,0.507,129.220151358971,"western-hemlock",NA,25487.20934102,12922.0151358971,38409.2244769171,3287.29415832526,1996,2006
"7521",45098,2017,56.895176,-133.744784,100,"Sitka spruce",7.23721227917497,329.34254522721,3.61860613958748,164.671272613605,0.5,82.3356363068025,"western-hemlock",361.860613958749,16467.1272613605,8233.56363068025,24700.6908920408,1133.89912862249,2006,2017
"7522",45098,2017,56.895176,-133.744784,100,"western hemlock",24.4367343758892,996.420158874685,12.2183671879446,498.210079437343,0.507,252.592510274733,"western-hemlock",1221.83671879446,49821.0079437343,25259.2510274733,75080.2589712075,3333.73040857185,2006,2017
"7523",45110,2000,59.61161,-139.390578,300,"Sitka spruce",288.41687068018,851.280722109509,144.20843534009,425.640361054754,0.5,212.820180527377,"sitka-spruce",14420.843534009,42564.0361054754,21282.0180527377,63846.0541582131,NA,NA,NA
"7524",45110,2000,59.61161,-139.390578,300,"mountain hemlock",1.00969163257816,36.0797213915482,0.50484581628908,18.0398606957741,0.478,8.62305341258003,"sitka-spruce",50.484581628908,1803.98606957741,862.305341258003,2666.29141083542,NA,NA,NA
"7525",45110,2000,59.61161,-139.390578,300,"western hemlock",NA,8.08851742193625,NA,4.04425871096812,0.507,2.05043916646084,"sitka-spruce",NA,404.425871096812,205.043916646084,609.469787742896,NA,NA,NA
"7526",45110,2011,59.61161,-139.390578,300,"Sitka spruce",189.435313185205,731.85933385362,94.7176565926026,365.92966692681,0.5,182.964833463405,"sitka-spruce",9471.76565926026,36592.966692681,18296.4833463405,54889.4500390215,-814.236738108331,2000,2011
"7527",45110,2011,59.61161,-139.390578,300,"western hemlock",NA,17.5519591379176,NA,8.77597956895878,0.507,4.4494216414621,"sitka-spruce",NA,877.597956895878,444.94216414621,1322.54012104209,64.824575754472,2000,2011
"7528",45160,2005,58.117074,-152.897417,300,"Sitka spruce",NA,564.642187763524,NA,282.321093881762,0.5,141.160546940881,"sitka-spruce",NA,28232.1093881762,14116.0546940881,42348.1640822643,NA,NA,NA
"7529",45160,2016,58.117074,-152.897417,300,"Sitka spruce",NA,704.048711296784,NA,352.024355648392,0.5,176.012177824196,"sitka-spruce",NA,35202.4355648392,17601.2177824196,52803.6533472588,950.499024090409,2005,2016
"7530",45208,2006,55.431984,-130.54439,700,"Sitka spruce",183.794683771593,NA,91.8973418857964,NA,0.5,NA,"alaska-yellow-cedar",9189.73418857964,NA,NA,NA,NA,NA,NA
"7531",45208,2006,55.431984,-130.54439,700,"western hemlock",7.74745978033789,383.639253431879,3.87372989016895,191.81962671594,0.507,97.2525507449814,"alaska-yellow-cedar",387.372989016895,19181.962671594,9725.25507449814,28907.2177460921,NA,NA,NA
"7532",45208,2006,55.431984,-130.54439,700,"Alaska yellow-cedar",NA,1578.17038987072,NA,789.085194935361,0.478,377.182723179103,"alaska-yellow-cedar",NA,78908.5194935361,37718.2723179103,116626.791811446,NA,NA,NA
"7533",45208,2006,55.431984,-130.54439,700,"western redcedar",NA,66.5746058901384,NA,33.2873029450692,0.504,16.7768006843149,"alaska-yellow-cedar",NA,3328.73029450692,1677.68006843149,5006.41036293841,NA,NA,NA
"7534",45208,2006,55.431984,-130.54439,700,"mountain hemlock",NA,72.325727612937,NA,36.1628638064685,0.478,17.2858488994919,"alaska-yellow-cedar",NA,3616.28638064685,1728.58488994919,5344.87127059604,NA,NA,NA
"7535",45208,2017,55.431984,-130.54439,700,"Sitka spruce",198.318626358954,NA,99.1593131794772,NA,0.5,NA,"alaska-yellow-cedar",9915.93131794772,NA,NA,NA,NA,NA,NA
"7536",45208,2017,55.431984,-130.54439,700,"western hemlock",89.1800281269352,171.596991277482,44.5900140634676,85.7984956387409,0.507,43.4998372888417,"alaska-yellow-cedar",4459.00140634676,8579.84956387409,4349.98372888417,12929.8332927583,-1452.48949575762,2006,2017
"7537",45208,2017,55.431984,-130.54439,700,"Alaska yellow-cedar",NA,1148.40015011831,NA,574.200075059154,0.478,274.467635878276,"alaska-yellow-cedar",NA,57420.0075059154,27446.7635878276,84866.771093743,-2887.27461070031,2006,2017
"7538",45208,2017,55.431984,-130.54439,700,"western redcedar",NA,78.9346480106553,NA,39.4673240053277,0.504,19.8915312986851,"alaska-yellow-cedar",NA,3946.73240053277,1989.15312986851,5935.88553040128,84.4977424966245,2006,2017
"7539",45208,2017,55.431984,-130.54439,700,"mountain hemlock",NA,88.9877752341723,NA,44.4938876170862,0.478,21.2680782809672,"alaska-yellow-cedar",NA,4449.38876170862,2126.80782809672,6576.19658980533,111.938665382663,2006,2017
"7540",45231,2011,58.106456,-133.959561,1900,"Alaska yellow-cedar",NA,11.650117714693,NA,5.82505885734649,0.478,2.78437813381162,"mountain-hemlock",NA,582.505885734649,278.437813381162,860.943699115812,NA,NA,NA
"7541",45231,2011,58.106456,-133.959561,1900,"mountain hemlock",NA,2.04658301280619,NA,1.0232915064031,0.478,0.48913334006068,"mountain-hemlock",NA,102.32915064031,48.913334006068,151.242484646378,NA,NA,NA
"7542",45315,2008,55.295304,-131.204467,900,"lodgepole pine",NA,8.89907332191115,NA,4.44953666095557,0.503,2.23811694046065,"alaska-yellow-cedar",NA,444.953666095557,223.811694046065,668.765360141623,NA,NA,NA
"7543",45315,2008,55.295304,-131.204467,900,"mountain hemlock",NA,14.1862975536705,NA,7.09314877683524,0.478,3.39052511532724,"alaska-yellow-cedar",NA,709.314877683524,339.052511532724,1048.36738921625,NA,NA,NA
"7544",45315,2019,55.295304,-131.204467,900,"lodgepole pine",NA,13.6275696168794,NA,6.81378480843971,0.503,3.42733375864518,"alaska-yellow-cedar",NA,681.378480843971,342.733375864518,1024.11185670849,32.3042269606242,2008,2019
"7545",45315,2019,55.295304,-131.204467,900,"mountain hemlock",NA,14.7814227391404,NA,7.3907113695702,0.478,3.53276003465455,"alaska-yellow-cedar",NA,739.07113695702,353.276003465455,1092.34714042248,3.99815920056608,2008,2019
"7546",45377,2000,59.450427,-139.559439,100,"Sitka spruce",NA,756.667061732027,NA,378.333530866014,0.5,189.166765433007,"sitka-spruce",NA,37833.3530866014,18916.6765433007,56750.029629902,NA,NA,NA
"7547",45383,2006,58.127258,-152.551621,100,"Sitka spruce",NA,12.3134596240529,NA,6.15672981202644,0.5,3.07836490601322,"sitka-spruce",NA,615.672981202644,307.836490601322,923.509471803966,NA,NA,NA
"7548",45383,2017,58.127258,-152.551621,100,"Sitka spruce",NA,275.362996758209,NA,137.681498379105,0.5,68.8407491895523,"sitka-spruce",NA,13768.1498379105,6884.07491895523,20652.2247568657,1793.51957136925,2006,2017
"7549",45400,1997,56.060716,-133.303317,500,"lodgepole pine",76.7231262600782,371.711433010928,38.3615631300391,185.855716505464,0.503,93.4854254022483,"lodgepole-pine",3836.15631300391,18585.5716505464,9348.54254022483,27934.1141907712,NA,NA,NA
"7550",45400,1997,56.060716,-133.303317,500,"Alaska yellow-cedar",72.969747093199,77.7238309676635,36.4848735465995,38.8619154838318,0.478,18.5759956012716,"western-hemlock",3648.48735465995,3886.19154838318,1857.59956012716,5743.79110851033,NA,NA,NA
"7551",45400,1997,56.060716,-133.303317,500,"western redcedar",25.2115609420279,35.099362102118,12.605780471014,17.549681051059,0.504,8.84503924973375,"western-hemlock",1260.5780471014,1754.9681051059,884.503924973375,2639.47203007928,NA,NA,NA
"7552",45400,1997,56.060716,-133.303317,500,"western hemlock",24.5673865905444,29.1433370409787,12.2836932952722,14.5716685204894,0.507,7.38783593988811,"western-hemlock",1228.36932952722,1457.16685204894,738.783593988811,2195.95044603775,NA,NA,NA
"7553",45400,1997,56.060716,-133.303317,500,"lodgepole pine",NA,56.9853373044795,NA,28.4926686522397,0.503,14.3318123320766,"western-hemlock",NA,2849.26686522397,1433.18123320766,4282.44809843163,NA,NA,NA
"7554",45400,1997,56.060716,-133.303317,500,"mountain hemlock",NA,44.0806220748356,NA,22.0403110374178,0.478,10.5352686758857,"western-hemlock",NA,2204.03110374178,1053.52686758857,3257.55797133035,NA,NA,NA
"7555",45400,2004,56.060716,-133.303317,500,"lodgepole pine",NA,386.54747088155,NA,193.273735440775,0.503,97.2166889267097,"lodgepole-pine",NA,19327.3735440775,9721.66889267097,29049.0424367485,159.275463711036,1997,2004
"7556",45400,2004,56.060716,-133.303317,500,"Alaska yellow-cedar",110.328871342097,52.9185880866211,55.1644356710483,26.4592940433106,0.478,12.6475425527024,"western-hemlock",5516.44356710483,2645.92940433106,1264.75425527024,3910.6836596013,-261.87249270129,1997,2004
"7557",45400,2004,56.060716,-133.303317,500,"western redcedar",23.8023044018979,54.7653937622808,11.9011522009489,27.3826968811404,0.504,13.8008792280948,"western-hemlock",1190.11522009489,2738.26968811404,1380.08792280948,4118.35761092351,211.269368692034,1997,2004
"7558",45400,2004,56.060716,-133.303317,500,"western hemlock",19.9126832368881,36.0947888530917,9.95634161844405,18.0473944265458,0.507,9.15002897425874,"western-hemlock",995.634161844405,1804.73944265458,915.002897425874,2719.74234008046,74.8274134346728,1997,2004
"7559",45400,2004,56.060716,-133.303317,500,"mountain hemlock",35.9481055603593,6.22083014771743,17.9740527801797,3.11041507385872,0.478,1.48677840530447,"western-hemlock",1797.40527801797,311.041507385872,148.677840530447,459.719347916318,-399.69123191629,1997,2004
"7560",45400,2004,56.060716,-133.303317,500,"lodgepole pine",NA,70.5518339269484,NA,35.2759169634742,0.503,17.7437862326275,"western-hemlock",NA,3527.59169634742,1774.37862326275,5301.97031961017,145.646031596934,1997,2004
"7561",45400,2015,56.060716,-133.303317,500,"Alaska yellow-cedar",115.112356904173,80.5700806630562,57.5561784520866,40.2850403315281,0.478,19.2562492784704,"alaska-yellow-cedar",5755.61784520866,4028.50403315281,1925.62492784704,5954.12896099985,NA,NA,NA
"7562",45400,2015,56.060716,-133.303317,500,"western redcedar",30.5212902104717,89.2497488919038,15.2606451052358,44.6248744459519,0.504,22.4909367207598,"alaska-yellow-cedar",1526.06451052358,4462.48744459519,2249.09367207598,6711.58111667117,NA,NA,NA
"7563",45400,2015,56.060716,-133.303317,500,"western hemlock",6.93922945710952,43.1642335967207,3.46961472855476,21.5821167983604,0.507,10.9421332167687,"alaska-yellow-cedar",346.961472855476,2158.21167983604,1094.21332167687,3252.42500151291,NA,NA,NA
"7564",45400,2015,56.060716,-133.303317,500,"mountain hemlock",35.3793653958198,7.04490291257353,17.6896826979099,3.52245145628677,0.478,1.68373179610507,"alaska-yellow-cedar",1768.96826979099,352.245145628677,168.373179610507,520.618325239184,NA,NA,NA
"7565",45400,2015,56.060716,-133.303317,500,"lodgepole pine",NA,483.195521517072,NA,241.597760758536,0.503,121.523673661544,"alaska-yellow-cedar",NA,24159.7760758536,12152.3673661544,36312.1434420079,NA,NA,NA
"7566",45431,1995,57.624963,-135.1527,1500,"mountain hemlock",170.44302201407,317.3923561894,85.221511007035,158.6961780947,0.478,75.8567731292666,"mountain-hemlock",8522.1511007035,15869.61780947,7585.67731292666,23455.2951223966,NA,NA,NA
"7567",45431,1995,57.624963,-135.1527,1500,"Alaska yellow-cedar",NA,1.29312172991291,NA,0.646560864956456,0.478,0.309056093449186,"mountain-hemlock",NA,64.6560864956456,30.9056093449186,95.5616958405642,NA,NA,NA
"7568",45431,2013,57.624963,-135.1527,1500,"mountain hemlock",162.205910444731,196.235078129302,81.1029552223656,98.1175390646509,0.478,46.9001836729031,"mountain-hemlock",8110.29552223656,9811.75390646509,4690.01836729031,14501.7722737554,-497.417936035625,1995,2013
"7569",45431,2013,57.624963,-135.1527,1500,"Alaska yellow-cedar",NA,1.95741388705658,NA,0.978706943528288,0.478,0.467821919006522,"mountain-hemlock",NA,97.8706943528288,46.7821919006522,144.652886253481,2.72728835627315,1995,2013
"7570",45431,2013,57.624963,-135.1527,1500,"Sitka spruce",NA,0.697518398871317,NA,0.348759199435658,0.5,0.174379599717829,"mountain-hemlock",NA,34.8759199435658,17.4379599717829,52.3138799153487,NA,NA,NA
"7571",45431,2013,57.624963,-135.1527,1500,"western hemlock",NA,45.8411731150963,NA,22.9205865575481,0.507,11.6207373846769,"mountain-hemlock",NA,2292.05865575481,1162.07373846769,3454.1323942225,NA,NA,NA
"7572",45516,1997,55.325243,-132.524631,500,"western hemlock",140.596765856445,452.927465531324,70.2983829282227,226.463732765662,0.507,114.817112512191,"western-redcedar",7029.83829282227,22646.3732765662,11481.7112512191,34128.0845277853,NA,NA,NA
"7573",45516,1997,55.325243,-132.524631,500,"Alaska yellow-cedar",NA,723.94330524817,NA,361.971652624085,0.478,173.022449954313,"western-redcedar",NA,36197.1652624085,17302.2449954313,53499.4102578397,NA,NA,NA
"7574",45516,1997,55.325243,-132.524631,500,"Sitka spruce",NA,97.828822768237,NA,48.9144113841185,0.5,24.4572056920592,"western-redcedar",NA,4891.44113841185,2445.72056920592,7337.16170761777,NA,NA,NA
"7575",45516,1997,55.325243,-132.524631,500,"western redcedar",NA,1171.15582535247,NA,585.577912676235,0.504,295.131267988822,"western-redcedar",NA,58557.7912676235,29513.1267988822,88070.9180665057,NA,NA,NA
"7576",45516,1997,55.325243,-132.524631,500,"mountain hemlock",NA,94.9205372347092,NA,47.4602686173546,0.478,22.6860083990955,"western-redcedar",NA,4746.02686173546,2268.60083990955,7014.62770164501,NA,NA,NA
"7577",45516,2009,55.325243,-132.524631,500,"western hemlock",106.806976896461,548.301866227521,53.4034884482306,274.15093311376,0.507,138.994523088676,"western-redcedar",5340.34884482306,27415.093311376,13899.4523088676,41314.5456202437,598.871757704866,1997,2009
"7578",45516,2009,55.325243,-132.524631,500,"Alaska yellow-cedar",NA,607.913138701582,NA,303.956569350791,0.478,145.291240149678,"western-redcedar",NA,30395.6569350791,14529.1240149678,44924.7809500469,-714.552442316067,1997,2009
"7579",45516,2009,55.325243,-132.524631,500,"Sitka spruce",NA,115.478843012132,NA,57.7394215060659,0.5,28.869710753033,"western-redcedar",NA,5773.94215060659,2886.9710753033,8660.91322590988,110.312626524343,1997,2009
"7580",45516,2009,55.325243,-132.524631,500,"western redcedar",NA,1318.50762058324,NA,659.253810291618,0.504,332.263920386976,"western-redcedar",NA,65925.3810291618,33226.3920386976,99151.7730678594,923.404583446137,1997,2009
"7581",45516,2009,55.325243,-132.524631,500,"mountain hemlock",NA,112.90692377691,NA,56.4534618884551,0.478,26.9847547826815,"western-redcedar",NA,5645.34618884551,2698.47547826815,8343.82166711366,110.766163789054,1997,2009
"7582",45516,2020,55.325243,-132.524631,500,"western hemlock",2.23335595651555,594.178525156094,1.11667797825777,297.089262578047,0.507,150.62425612707,"western-redcedar",111.667797825777,29708.9262578047,15062.425612707,44771.3518705117,314.255113660726,2009,2020
"7583",45516,2020,55.325243,-132.524631,500,"Sitka spruce",NA,137.51314694966,NA,68.7565734748299,0.5,34.378286737415,"western-redcedar",NA,6875.65734748299,3437.8286737415,10313.4860212245,150.233890483146,2009,2020
"7584",45516,2020,55.325243,-132.524631,500,"western redcedar",NA,1782.1092004504,NA,891.054600225198,0.504,449.0915185135,"western-redcedar",NA,89105.4600225198,44909.15185135,134014.61187387,3169.34898236458,2009,2020
"7585",45516,2020,55.325243,-132.524631,500,"mountain hemlock",NA,119.883044158978,NA,59.9415220794891,0.478,28.6520475539958,"western-redcedar",NA,5994.15220794891,2865.20475539958,8859.35696334849,46.8668451122571,2009,2020
"7586",45544,1997,55.222184,-132.993546,900,"Sitka spruce",45.2864013740162,NA,22.6432006870081,NA,0.5,NA,"western-hemlock",2264.32006870081,NA,NA,NA,NA,NA,NA
"7587",45544,1997,55.222184,-132.993546,900,"western hemlock",293.407230667151,1152.14876738559,146.703615333575,576.074383692793,0.507,292.069712532246,"western-hemlock",14670.3615333575,57607.4383692793,29206.9712532246,86814.4096225039,NA,NA,NA
"7588",45544,1997,55.222184,-132.993546,900,"Alaska yellow-cedar",NA,210.793539800018,NA,105.396769900009,0.478,50.3796560122042,"western-hemlock",NA,10539.6769900009,5037.96560122042,15577.6425912213,NA,NA,NA
"7589",45544,1997,55.222184,-132.993546,900,"western redcedar",NA,131.095414211971,NA,65.5477071059853,0.504,33.0360443814166,"western-hemlock",NA,6554.77071059853,3303.60443814166,9858.37514874019,NA,NA,NA
"7590",45544,2004,55.222184,-132.993546,900,"Sitka spruce",45.2957235502924,NA,22.6478617751462,NA,0.5,NA,"western-hemlock",2264.78617751462,NA,NA,NA,NA,NA,NA
"7591",45544,2004,55.222184,-132.993546,900,"western hemlock",235.822324146404,1252.26314547842,117.911162073202,626.131572739209,0.507,317.448707378779,"western-hemlock",11791.1162073202,62613.1572739209,31744.8707378779,94358.0280117988,1077.65976989928,1997,2004
"7592",45544,2004,55.222184,-132.993546,900,"Alaska yellow-cedar",NA,208.013662093073,NA,104.006831046536,0.478,49.7152652402444,"western-hemlock",NA,10400.6831046536,4971.52652402444,15372.2096286781,-29.3475660776029,1997,2004
"7593",45544,2004,55.222184,-132.993546,900,"western redcedar",NA,276.515445276939,NA,138.257722638469,0.504,69.6818922097886,"western-hemlock",NA,13825.7722638469,6968.18922097886,20793.9614848258,1562.2266194408,1997,2004
"7594",45544,2015,55.222184,-132.993546,900,"Alaska yellow-cedar",4.62235397747288,226.259128171855,2.31117698873644,113.129564085928,0.478,54.0759316330734,"western-hemlock",231.117698873644,11312.9564085928,5407.59316330734,16720.5495719001,122.57635847473,2004,2015
"7595",45544,2015,55.222184,-132.993546,900,"Sitka spruce",39.8143640383913,NA,19.9071820191956,NA,0.5,NA,"western-hemlock",1990.71820191956,NA,NA,NA,NA,NA,NA
"7596",45544,2015,55.222184,-132.993546,900,"western hemlock",253.99058433583,1358.60950499997,126.995292167915,679.304752499983,0.507,344.407509517491,"western-hemlock",12699.5292167915,67930.4752499983,34440.7509517491,102371.226201747,728.4725627226,2004,2015
"7597",45544,2015,55.222184,-132.993546,900,"western redcedar",NA,220.890780997008,NA,110.445390498504,0.504,55.6644768112461,"western-hemlock",NA,11044.5390498504,5566.44768112461,16610.986730975,-380.270432168252,2004,2015
"7598",45560,1996,57.127561,-135.67642,900,"Alaska yellow-cedar",73.9918432376451,33.5803226204995,36.9959216188226,16.7901613102498,0.478,8.02569710629939,"western-hemlock",3699.59216188226,1679.01613102498,802.569710629939,2481.58584165492,NA,NA,NA
"7599",45560,1996,57.127561,-135.67642,900,"western hemlock",148.254810248914,675.020006414647,74.1274051244568,337.510003207323,0.507,171.117571626113,"western-hemlock",7412.74051244568,33751.0003207323,17111.7571626113,50862.7574833436,NA,NA,NA
"7600",45560,1996,57.127561,-135.67642,900,"Sitka spruce",NA,218.109525369854,NA,109.054762684927,0.5,54.5273813424636,"western-hemlock",NA,10905.4762684927,5452.73813424636,16358.2144027391,NA,NA,NA
"7601",45560,1996,57.127561,-135.67642,900,"mountain hemlock",NA,0.293808382092381,NA,0.146904191046191,0.478,0.0702202033200791,"western-hemlock",NA,14.6904191046191,7.02202033200791,21.712439436627,NA,NA,NA
"7602",45560,2011,57.127561,-135.67642,900,"Alaska yellow-cedar",70.6868245221468,47.6688223847823,35.3434122610734,23.8344111923912,0.478,11.392848549963,"western-hemlock",3534.34122610734,2383.44111923912,1139.2848549963,3522.72597423541,69.4093421720331,1996,2011
"7603",45560,2011,57.127561,-135.67642,900,"western hemlock",101.12114892286,750.422632158101,50.5605744614301,375.21131607905,0.507,190.232137252079,"western-hemlock",5056.05744614301,37521.131607905,19023.2137252079,56544.3453331129,378.772523317952,1996,2011
"7604",45560,2011,57.127561,-135.67642,900,"Sitka spruce",NA,306.832359258575,NA,153.416179629287,0.5,76.7080898146437,"western-hemlock",NA,15341.6179629287,7670.80898146437,23012.4269443931,443.614169443603,1996,2011
"7605",45560,2011,57.127561,-135.67642,900,"mountain hemlock",NA,0.639114591369409,NA,0.319557295684704,0.478,0.152748387337289,"western-hemlock",NA,31.9557295684704,15.2748387337289,47.2305683021993,1.70120859103815,1996,2011
"7606",45567,2009,56.600019,-134.183258,1100,"western hemlock",166.807037577207,1023.65800289715,83.4035187886036,511.829001448576,0.507,259.497303734428,"western-hemlock",8340.35187886036,51182.9001448576,25949.7303734428,77132.6305183004,NA,NA,NA
"7607",45567,2009,56.600019,-134.183258,1100,"Sitka spruce",NA,1281.12067063338,NA,640.560335316692,0.5,320.280167658346,"western-hemlock",NA,64056.0335316692,32028.0167658346,96084.0502975038,NA,NA,NA
"7608",45567,2020,56.600019,-134.183258,1100,"western hemlock",47.4935012094227,1110.39539099164,23.7467506047114,555.19769549582,0.507,281.485231616381,"western-hemlock",2374.67506047114,55519.769549582,28148.5231616381,83668.2927112201,594.15110844724,2009,2020
"7609",45567,2020,56.600019,-134.183258,1100,"Sitka spruce",NA,1346.57062231814,NA,673.28531115907,0.5,336.642655579535,"western-hemlock",NA,67328.531115907,33664.2655579535,100992.796673861,446.249670577882,2009,2020
"7610",45694,1996,57.013801,-133.650833,300,"Alaska yellow-cedar",223.39185774056,585.60656481047,111.69592887028,292.803282405235,0.478,139.959968989702,"alaska-yellow-cedar",11169.592887028,29280.3282405235,13995.9968989702,43276.3251394938,NA,NA,NA
"7611",45694,1996,57.013801,-133.650833,300,"western hemlock",209.705170571493,66.2564400182354,104.852585285747,33.1282200091177,0.507,16.7960075446227,"alaska-yellow-cedar",10485.2585285747,3312.82200091177,1679.60075446227,4992.42275537404,NA,NA,NA
"7612",45694,1996,57.013801,-133.650833,300,"mountain hemlock",40.131009789738,196.338720972112,20.065504894869,98.169360486056,0.478,46.9249543123348,"alaska-yellow-cedar",2006.5504894869,9816.9360486056,4692.49543123348,14509.4314798391,NA,NA,NA
"7613",45694,1996,57.013801,-133.650833,300,"Sitka spruce",NA,8.56821731656134,NA,4.28410865828067,0.5,2.14205432914033,"alaska-yellow-cedar",NA,428.410865828067,214.205432914033,642.6162987421,NA,NA,NA
"7614",45694,1996,57.013801,-133.650833,300,"lodgepole pine",NA,163.247333466011,NA,81.6236667330055,0.503,41.0567043667018,"alaska-yellow-cedar",NA,8162.36667330055,4105.67043667018,12268.0371099707,NA,NA,NA
"7615",45694,2009,57.013801,-133.650833,300,"Alaska yellow-cedar",245.71458920642,625.164646128287,122.85729460321,312.582323064143,0.478,149.414350424661,"alaska-yellow-cedar",12285.729460321,31258.2323064143,14941.4350424661,46199.6673488804,224.872477645126,1996,2009
"7616",45694,2009,57.013801,-133.650833,300,"Sitka spruce",8.04749114633651,1.60477884330826,4.02374557316825,0.802389421654129,0.5,0.401194710827064,"alaska-yellow-cedar",402.374557316825,80.2389421654129,40.1194710827064,120.358413248119,-40.173683499537,1996,2009
"7617",45694,2009,57.013801,-133.650833,300,"western hemlock",161.508523409427,71.2751146263518,80.7542617047137,35.6375573131759,0.507,18.0682415577802,"alaska-yellow-cedar",8075.42617047137,3563.75573131759,1806.82415577802,5370.57988709561,29.0890101324287,1996,2009
"7618",45694,2009,57.013801,-133.650833,300,"mountain hemlock",50.2269418952411,157.268993326842,25.1134709476206,78.6344966634211,0.478,37.5872894051153,"alaska-yellow-cedar",2511.34709476206,7863.44966634211,3758.72894051153,11622.1786068536,-222.096374845034,1996,2009
"7619",45694,2009,57.013801,-133.650833,300,"lodgepole pine",NA,213.18094271197,NA,106.590471355985,0.503,53.6150070920605,"alaska-yellow-cedar",NA,10659.0471355985,5361.50070920605,16020.5478448046,288.654671910295,1996,2009
"7620",45694,2020,57.013801,-133.650833,300,"Alaska yellow-cedar",257.638868122391,673.595474824569,128.819434061196,336.797737412285,0.478,160.989318483072,"alaska-yellow-cedar",12881.9434061196,33679.7737412285,16098.9318483072,49778.7055895357,325.367112786843,2009,2020
"7621",45694,2020,57.013801,-133.650833,300,"Sitka spruce",6.90302600073603,3.2765965710502,3.45151300036802,1.6382982855251,0.5,0.819149142762551,"alaska-yellow-cedar",345.151300036802,163.82982855251,81.9149142762551,245.744742828765,11.3987572346042,2009,2020
"7622",45694,2020,57.013801,-133.650833,300,"western hemlock",2.75949010113899,125.956066236917,1.3797450505695,62.9780331184585,0.507,31.9298627910585,"alaska-yellow-cedar",137.97450505695,6297.80331184585,3192.98627910585,9490.7895909517,374.564518532372,2009,2020
